country_id,country,period,crisis_1,crisis_2,GDP_level,GDP_YoY_1,GDP_YoY_2,GDP_HP_trend_16000,GDP_HP_gap_16000,GDP_HP_trend_28000,GDP_HP_gap_28000,Credit_to_GDP_percent,Credit_to_GDP_1YoY,Credit_to_GDP_2YoY,Cr_GDP_gap,CrGDP_HP_trend_16000,CrGDP_HP_gap_16000,CrGDP_HP_trend_28000,CrGDP_HP_gap_28000,t_credit_1Y,t_credit_2Y,Asset_Prices_YoY_percent,Liquid_US_Dollar_YoY,Liquid_US_Dollar_2YoY,Asset_Prices_index,AP_I_HP_trend_16000,AP_I_HP_cycle_16000,AP_I_HP_trend_28000,AP_I_HP_cycle_28000,FIA,FIE,FMA,,,,,
15,Chile,30-09-05,0,0,"260,542 ",1.054059794,1.143540278,258192.2149,2350.193621,258466.723,2075.685484,96.2,0.933074685,0.884191176,-15.7,104.4490358,-8.249035799,104.4844282,-8.284428157,0.001436724,-0.008624831,3.51,1.169828951,1.380378389,85.2,84.51716456,0.68283544,84.52011122,0.679888776,0.34411305,0.76259415,0.5497847,,,,,
15,Chile,31-12-05,0,0,"264,168 ",1.053897897,1.150481309,260911.9815,3256.494564,261096.2095,3072.266571,94.8,0.969325153,0.897727273,-16.8,104.2693287,-9.469328665,104.4416254,-9.64162541,0.00707193,0.000674976,2.88,1.099570674,1.308097806,86.64,85.23158875,1.408411246,85.23607495,1.403925052,0.350814275,0.766153325,0.52723805,,,,,
15,Chile,31-03-06,0,0,"266,411 ",1.063288172,1.132383981,263639.249,2771.347629,263734.4667,2676.129891,93.3,0.945288754,0.878531073,-18,104.0975782,-10.79757823,104.396611,-11.09661103,-0.011508149,-0.011764617,1.98,1.143207856,1.31849517,84.31,85.9458917,-1.635891703,85.95199482,-1.641994824,0.3575155,0.7697125,0.5046914,,,,,
15,Chile,30-06-06,0,0,"271,941 ",1.068036559,1.131214162,266370.5076,5570.067821,266379.1634,5561.412052,92.3,0.936105477,0.87654321,-18.5,103.9375777,-11.63757766,104.3521304,-12.05213043,-0.022415162,-0.013905762,2.62,1.185632432,1.377213224,86.66,86.66026216,-0.000262163,86.66798067,-0.00798067,0.366997825,0.766817925,0.524039725,,,,,
15,Chile,30-09-06,0,0,"275,492 ",1.057377143,1.114538733,269102.4209,6389.166491,269028.0638,6463.523644,91.2,0.948024948,0.88457808,-19.1,103.7924453,-12.5924453,104.3105327,-13.11053273,-0.003984917,-0.002548193,2.68,1.178204277,1.378297473,87.48,87.37478665,0.105213352,87.38408366,0.095916343,0.37648015,0.76392335,0.54338805,,,,,
15,Chile,31-12-06,0,0,"281,108 ",1.06412252,1.121476486,271832.0007,9275.623716,271679.1309,9428.493488,90.8,0.957805907,0.928425358,-19.1,103.6645721,-12.86457211,104.2737366,-13.47373658,0.020476391,0.027548321,1.61,1.226943348,1.349110925,88.03,88.08955165,-0.059551652,88.10035468,-0.070354675,0.385962475,0.761028775,0.562736375,,,,,
15,Chile,31-03-07,0,0,"283,794 ",1.065250745,1.132668518,274556.6578,9237.428725,274330.5585,9463.528042,90.8,0.973204716,0.919959473,-18.5,103.555562,-12.75556204,104.2431924,-13.44319243,0.029284023,0.017775874,6.66,1.23959083,1.417109975,89.93,88.80465025,1.125349752,88.81684804,1.113151962,0.3954448,0.7581342,0.5820847,,,,,
15,Chile,30-06-07,0,0,"286,449 ",1.053353056,1.125019573,277274.3831,9175.053106,276980.8771,9468.559117,90.3,0.978331528,0.915821501,-18.5,103.466215,-13.16621502,104.2198695,-13.91986952,0.031436928,0.009021766,4.89,1.231539493,1.460153163,90.9,89.52017179,1.379828214,89.53361555,1.366384454,0.403691375,0.773910375,0.5713147,,,,,
15,Chile,30-09-07,0,0,"286,864 ",1.04128026,1.101025946,279983.7445,6880.207167,279628.9551,7234.996599,92.9,1.018640351,0.965696466,-15.5,103.3965337,-10.49653373,104.204257,-11.30425697,0.03780552,0.033820603,5.62,1.279844507,1.507918272,92.4,90.23627595,2.16372405,90.25074876,2.149251243,0.41193795,0.78968655,0.5605447,,,,,
15,Chile,31-12-07,0,0,"291,677 ",1.037600228,1.104133769,282683.8837,8993.451446,282273.9992,9403.335884,94.8,1.044052863,1,-13.3,103.345698,-8.545697977,104.1963468,-9.39634676,0.035624187,0.056100578,2.9,1.271125568,1.559599061,90.59,90.95320866,-0.363208664,90.96838803,-0.378388026,0.420184525,0.805462725,0.5497747,,,,,
15,Chile,31-03-08,0,0,"298,692 ",1.05249671,1.121172904,285374.3721,13317.97025,284915.4746,13776.86775,92.5,1.018722467,0.991425509,-15.2,103.3122315,-10.81223153,104.1957271,-11.69572715,0.029001685,0.058285708,1.19,1.258232036,1.559692894,91,91.67135108,-0.671351084,91.68675047,-0.686750469,0.4284311,0.8212389,0.5390047,,,,,
15,Chile,30-06-08,0,0,"299,310 ",1.044895624,1.100643998,288055.3433,11254.41895,287553.1819,11756.58032,98.7,1.093023256,1.069339112,-8.9,103.294124,-4.594124047,104.2016508,-5.50165081,0.067125199,0.098562127,2.08,1.165731084,1.435643868,92.79,92.39106167,0.398938333,92.40603969,0.383960314,0.4363847,0.7933558,0.556223,,,,,
15,Chile,30-09-08,0,0,"296,711 ",1.03432636,1.077023621,290727.7633,5983.183617,290187.4142,6523.532718,104.5,1.124865447,1.145833333,-3.4,103.2886894,1.211310565,104.2129527,0.287047281,0.089147608,0.126953129,-0.61,1.056530478,1.352194728,91.84,93.11265691,-1.272656908,93.12643475,-1.286434753,0.4443383,0.7654727,0.5734413,,,,,
15,Chile,31-12-08,0,0,"294,123 ",1.008386349,1.046301905,293393.3016,730.1413273,292818.8843,1304.558636,112.1,1.182489451,1.234581498,3.6,103.2929545,8.807045542,104.2282714,7.871728644,0.098846647,0.134470835,0.96,0.941843992,1.19720198,91.46,93.83647824,-2.376478237,93.84812846,-2.388128456,0.4522919,0.7375896,0.5906596,,,,,
15,Chile,31-03-09,0,0,"290,958 ",0.974104345,1.025241618,296054.0014,-5096.492952,295448.5379,-4491.0294,112.6,1.217297297,1.240088106,3.4,103.3040216,9.295978411,104.2462555,8.353744542,0.091920975,0.12092266,-3.07,0.822348425,1.034705134,88.21,94.56278754,-6.352787544,94.57126764,-6.361267639,0.4602455,0.7097065,0.6078779,,,,,
15,Chile,30-06-09,0,0,"289,570 ",0.967460708,1.01089546,298711.9518,-9141.517288,298077.3673,-8506.932847,109.8,1.112462006,1.215946844,0.2,103.3195437,6.480456258,104.2658349,5.534165108,0.030944898,0.098070097,-2.53,0.867804668,1.011626876,90.44,95.29169819,-4.851698188,95.29591385,-4.855913854,0.466011175,0.71057885,0.572140675,,,,,
15,Chile,30-09-09,0,0,"293,057 ",0.987684631,1.021588249,301368.9231,-8312.081001,300706.2046,-7649.362554,111.3,1.06507177,1.198062433,1.2,103.3377548,7.96224517,104.2862379,7.013762125,-0.005305317,0.083842291,4.32,0.914826695,0.966542285,95.81,96.02292648,-0.212926478,96.02190147,-0.211901466,0.47177685,0.7114512,0.53640345,,,,,
15,Chile,31-12-09,0,0,"296,678 ",1.008686197,1.017145391,304026.1144,-7347.857401,303335.5779,-6657.320886,108.9,0.971454059,1.148734177,-1.6,103.3572938,5.542706207,104.3068903,4.593109729,-0.045814247,0.0530324,10.2,0.958833129,0.903071222,100.79,96.75588549,4.034114507,96.74889142,4.041108585,0.477542525,0.71232355,0.500666225,,,,,
15,Chile,31-03-10,0,0,"297,157 ",1.021308887,0.994861424,306684.2054,-9526.716304,305965.7422,-8808.25303,108.4,0.962699822,1.171891892,-2.4,103.3772972,5.022702787,104.3274684,4.072531562,-0.025542137,0.066378838,9.73,1.002694061,0.824563882,96.79,97.489975,-0.699975005,97.47653707,-0.686537072,0.4833082,0.7131959,0.464929,,,,,
15,Chile,30-06-10,0,0,"307,776 ",1.062871248,1.02828617,309343.4164,-1567.327452,308596.7146,-820.6255712,108.8,0.990892532,1.102330294,-2.3,103.3972481,5.40275191,104.3478128,4.452187228,0.009350582,0.04029548,11.19,0.953481655,0.827435831,100.56,98.22484692,2.335153085,98.20463613,2.355363866,0.48654765,0.701154225,0.476615525,,,,,
15,Chile,30-09-10,0,0,"315,222 ",1.075632785,1.06238597,312003.3724,3218.174991,311228.1977,3993.349636,103.2,0.92722372,0.987559809,-7.9,103.4169433,-0.216943343,104.3679091,-1.167909115,-0.016108741,-0.021414058,4.98,1.015459862,0.928969789,100.58,98.96010938,1.619890621,98.93296178,1.647038223,0.4897871,0.68911255,0.48830205,,,,,
15,Chile,31-12-10,0,0,"319,014 ",1.075285718,1.084625861,314663.6002,4350.292373,313859.8649,5154.027602,101.5,0.93204775,0.90544157,-9.5,103.4365176,-1.936517564,104.3879023,-2.88790232,-0.001799484,-0.047613731,1.21,1.00955253,0.967992411,102.01,99.6955165,2.314483501,99.6613713,2.3486287,0.49302655,0.677070875,0.499988575,,,,,
15,Chile,31-03-11,0,0,"322,623 ",1.085698676,1.108833706,,,,,101.2,0.933579336,0.898756661,-9.2,,,,,0.005461344,-0.020080793,,,,,,,,,0.496266,0.6650292,0.5116751,,,,,
15,Chile,30-06-11,0,0,"327,342 ",1.063570814,1.130438838,,,,,101.8,0.935661765,0.927140255,-8.6,,,,,0.010900611,0.020251193,,,,,,,,,0.499307,0.6279509,0.518912125,,,,,
15,Chile,30-09-11,0,0,"328,820 ",1.043140148,1.122035744,,,,,105.9,1.026162791,0.95148248,-4.6,,,,,0.054760894,0.038652153,,,,,,,,,0.502348,0.5908726,0.52614915,,,,,
15,Chile,31-12-11,0,0,"335,157 ",1.050602966,1.129698364,,,,,109,1.073891626,1.000918274,-1.7,,,,,0.069089981,0.067290497,,,,,,,,,0.505389,0.5537943,0.533386175,,,,,
15,Chile,31-03-12,0,0,"340,724 ",1.05610333,1.146609987,,,,,109.6,1.083003953,1.011070111,-1.5,,,,,0.060663821,0.066125166,,,,,,,,,0.50843,0.516716,0.5406232,,,,,
15,Chile,30-06-12,0,0,"345,763 ",1.056275264,1.123423542,,,,,112.6,1.106090373,1.034926471,1.1,,,,,0.063578548,0.074479159,,,,,,,,,0.503817625,0.531109425,0.5551558,,,,,
15,Chile,30-09-12,0,0,"347,932 ",1.058120675,1.103768158,,,,,112.7,1.06421152,1.092054264,0.7,,,,,0.04921834,0.103979234,,,,,,,,,0.49920525,0.54550285,0.5696884,,,,,
15,Chile,31-12-12,0,0,"350,704 ",1.046388278,1.099338629,,,,,116.2,1.066055046,1.144827586,3.6,,,,,0.046442507,0.115532487,,,,,,,,,0.494592875,0.559896275,0.584221,,,,,
15,Chile,31-03-13,0,0,"354,455 ",1.040299046,1.098663287,,,,,116.3,1.061131387,1.149209486,3.1,,,,,0.052794562,0.113458383,,,,,,,,,0.4899805,0.5742897,0.5987536,,,,,
15,Chile,30-06-13,0,0,"359,897 ",1.040876757,1.099452371,,,,,119.1,1.057726465,1.169941061,5.2,,,,,0.042957664,0.106536211,,,,,,,,,0.4811725,0.5960698,0.5774849,,,,,
15,Chile,30-09-13,0,0,"362,948 ",1.043160004,1.103789168,,,,,120,1.064773736,1.133144476,5.3,,,,,0.039932078,0.089150419,,,,,,,,,0.4723645,0.6178499,0.5562162,,,,,
15,Chile,31-12-13,0,0,"364,263 ",1.03866215,1.086843899,,,,,123.4,1.061962134,1.132110092,7.9,,,,,0.04187695,0.088319457,,,,,,,,,0.4635565,0.63963,0.5349475,,,,,
15,Chile,31-03-14,0,0,"364,250 ",1.027634587,1.069047281,,,,,125.6,1.079965606,1.145985401,9.2,,,,,0.039421381,0.092215943,,,,,,,,,0.4547485,0.6614101,0.5136788,,,,,
15,Chile,30-06-14,0,0,"365,982 ",1.016908335,1.05847625,,,,,126.4,1.061293031,1.122557726,9,,,,,0.031845097,0.07480276,,,,,,,,,0.452175975,0.626487325,0.500309375,,,,,
15,Chile,30-09-14,0,0,"366,011 ",1.00843932,1.051963566,,,,,131.1,1.0925,1.163265306,12.5,,,,,0.04462047,0.084552548,,,,,,,,,0.44960345,0.59156455,0.48693995,,,,,
15,Chile,31-12-14,0,0,"370,459 ",1.01700988,1.056329668,,,,,134.6,1.09076175,1.158347676,14.6,,,,,0.044850624,0.086727574,,,,,,,,,0.447030925,0.556641775,0.473570525,,,,,
15,Chile,31-03-15,0,0,"371,021 ",1.018588537,1.046736811,,,,,135.6,1.079617834,1.165950129,14.3,,,,,0.038155376,0.077576757,,,,,,,,,0.4444584,0.521719,0.4602011,,,,,
15,Chile,30-06-15,0,0,"375,488 ",1.025974645,1.043322168,,,,,136,1.075949367,1.141897565,13.4,,,,,0.042280471,0.074125568,,,,,,,,,0.44081875,0.523778775,0.44259895,,,,,
15,Chile,30-09-15,0,0,"374,800 ",1.024012735,1.032654707,,,,,145.3,1.108314264,1.210833333,20.9,,,,,0.058433654,0.103054124,,,,,,,,,0.4371791,0.52583855,0.4249968,,,,,
15,Chile,31-12-15,0,0,"378,594 ",1.02195748,1.039340854,,,,,145.3,1.079494799,1.177471637,19.2,,,,,0.048266282,0.093116906,,,,,,,,,0.43353945,0.527898325,0.40739465,,,,,
15,Chile,31-03-16,0,0,"380,765 ",1.026262778,1.045339501,,,,,142.5,1.050884956,1.13455414,14.9,,,,,0.033088839,0.071244215,,,,,,,,,0.4298998,0.5299581,0.3897925,,,,,
15,Chile,30-06-16,0,0,"379,745 ",1.011336623,1.037605733,,,,,142.3,1.046323529,1.125791139,13.3,,,,,0.029802735,0.072083206,,,,,,,,,0.4298998,0.5299581,0.3897925,,,,,
15,Chile,30-09-16,0,0,"381,554 ",1.018018643,1.042464055,,,,,142.1,0.9779766,1.083905416,11.7,,,,,-0.003746795,0.054686859,,,,,,,,,0.4298998,0.5299581,0.3897925,,,,,
15,Chile,31-12-16,0,0,"381,927 ",1.00880339,1.03095417,,,,,142.6,0.981417756,1.059435364,10.9,,,,,-0.005704251,0.042562031,,,,,,,,,0.4298998,0.5299581,0.3897925,,,,,
17,Ireland,31-03-70,0,0,"33,275 ",,,32069.14779,1205.709857,32259.83395,1015.023697,,,,,,,,,,,,,,34.4,32.34657757,2.053422433,32.84996114,1.550038855,,,,,,,,
17,Ireland,30-06-70,0,0,"33,078 ",,,32543.41909,535.0519406,32724.73895,353.7320854,,,,,,,,,,,,,,33.05,32.72063957,0.329360434,33.21845845,-0.168458451,,,,,,,,
17,Ireland,30-09-70,0,0,"33,085 ",,,33017.76574,67.02661442,33189.68019,-104.88783,,,,,,,,,,,,,,34.21,33.0948299,1.115170097,33.58701112,0.622988884,,,,,,,,
17,Ireland,31-12-70,0,0,"33,268 ",,,33492.29655,-224.6503592,33654.70657,-387.0603735,,,,,,,,,,,,,,35.38,33.4692975,1.910702497,33.95566848,1.424331519,,,,,,,,
17,Ireland,31-03-71,0,0,"33,597 ",1.009677776,,33967.1245,-370.2402261,34119.86322,-522.978942,,,,,,,,,,,-0.22,,,34.33,33.84426099,0.485739012,34.32450214,0.005497861,,,,,,,,
17,Ireland,30-06-71,0,0,"34,031 ",1.02880248,,34442.34854,-411.1354924,34585.18145,-553.9684103,79.6,,,,76.92627148,2.673728521,76.75535952,2.84464048,,,0.38,,,33.17,34.2200584,-1.050058398,34.69363455,-1.523634551,,,,,,,,
17,Ireland,30-09-71,0,0,"34,553 ",1.044370095,,34918.04447,-365.2767361,35050.67392,-497.906187,79.7,,,,76.84008193,2.85991807,76.68730818,3.012691824,,,4.99,,,35.92,34.59705813,1.322941865,35.06318837,0.856811628,,,,,,,,
17,Ireland,31-12-71,0,0,"35,130 ",1.055970213,,35394.2624,-264.6189715,35516.33346,-386.6900282,78.7,,,,76.75405949,1.945940512,76.61935843,2.080641574,,,7.07,,,37.88,34.97556297,2.904437033,35.43323185,2.446768155,,,,,,,,
17,Ireland,31-03-72,0,0,"35,723 ",1.063268901,1.073558979,35871.02962,-148.5074109,35982.13514,-259.6129358,76,,,,76.66855001,-0.668550008,76.55171946,-0.55171946,,,4.2,,,35.77,35.35595835,0.414041649,35.80386381,-0.033863812,,,,,,,,
17,Ireland,30-06-72,0,0,"36,305 ",1.066804422,1.097531035,36348.35686,-43.70830299,36448.04023,-143.3916761,73.2,0.91959799,,,76.58402096,-3.384020963,76.48467478,-3.284674779,,,4.2,,,34.56,35.73881127,-1.178811269,36.1752705,-1.6152705,,,,,,,,
17,Ireland,30-09-72,0,0,"36,851 ",1.066505504,1.113826454,36826.24559,24.47135934,36914.00072,-63.28376982,75.3,0.944792974,,,76.50089804,-1.200898042,76.41848818,-1.118488176,,,-1.14,,,35.51,36.12471458,-0.61471458,36.54763693,-1.037636925,,,,,,,,
17,Ireland,31-12-72,0,0,"37,344 ",1.063028425,1.122526353,37304.69453,39.11500989,37379.96346,-36.15392123,73.1,0.92884371,,,76.41939544,-3.319395435,76.35330614,-3.253306136,,,-2.74,,,36.84,36.51418747,0.325812531,36.92109042,-0.081090417,,,,,,,,
17,Ireland,31-03-73,0,0,"37,774 ",1.057423358,1.124325371,37783.70394,-9.874566994,37845.87307,-72.04369465,74.8,0.984210526,,,76.33965227,-1.539652274,76.2892352,-1.489235199,,,-1.01,,,35.41,36.9077107,-1.497710699,37.29572125,-1.885721245,,,,,,,,
17,Ireland,30-06-73,0,0,"38,143 ",1.050631984,1.120818847,38263.27653,-120.4515726,38311.67286,-168.8479041,71.7,0.979508197,0.900753769,,76.26160023,-4.561600229,76.22626571,-4.526265715,,,1.53,,,35.09,37.3057854,-2.215785399,37.67161679,-2.581616785,,,,,,,,
17,Ireland,30-09-73,0,0,"38,458 ",1.043619011,1.113025419,38743.41438,-285.3056062,38777.30358,-319.1948057,73.8,0.980079681,0.925972396,,76.18507474,-2.385074742,76.16433484,-2.364334844,,,-2.79,,,34.52,37.70881909,-3.188819089,38.04879706,-3.528797064,,,,,,,,
17,Ireland,31-12-73,0,0,"38,751 ",1.037673642,1.103076578,39224.11204,-473.4251967,39242.69993,-492.0130833,75.4,1.031463748,0.958068615,,76.10962615,-0.709626155,76.1032181,-0.703218099,,,-7.29,,,34.16,38.1170808,-3.957080804,38.42718991,-4.267189907,,,,,,,,
17,Ireland,31-03-74,0,0,"39,085 ",1.034699655,1.094115583,39705.34625,-620.7780353,39707.78522,-623.2170147,77.7,1.038770053,1.022368421,,76.03465574,1.665344258,76.04260655,1.657393452,,,-1.5,,,34.88,38.53064028,-3.650640277,38.80659711,-3.926597113,,,,,,,,
17,Ireland,30-06-74,0,0,"39,525 ",1.036237297,1.088704048,40187.06413,-662.0462845,40172.46521,-647.4473661,78.8,1.09902371,1.076502732,,75.95952043,2.840479573,75.98216615,2.817833854,,,0.27,,,35.19,38.94931992,-3.759319922,39.18666808,-3.996668082,,,,,,,,
17,Ireland,30-09-74,0,0,"40,143 ",1.043804505,1.089334226,40669.17402,-526.4268138,40636.62336,-493.8761518,80.9,1.096205962,1.07436919,,75.88368122,5.016318784,75.92162204,4.97837796,,,4.34,,,36.01,39.37271399,-3.362713991,39.56691197,-3.556911974,,,,,,,,
17,Ireland,31-12-74,0,0,"40,897 ",1.055377735,1.095137657,41151.54289,-254.930796,41100.12004,-203.5079441,84.1,1.115384615,1.150478796,,75.80677665,8.293223352,75.86080001,8.239199985,,,10.32,,,37.68,39.80018178,-2.120181777,39.94669522,-2.266695216,,,,,,,,
17,Ireland,31-03-75,0,0,"41,625 ",1.065010564,1.101966063,41634.0048,-8.526749203,41562.79797,62.68007639,83,1.068211068,1.109625668,,75.72875878,7.271241222,75.79970365,7.200296346,,,6.3,,,37.08,40.2308724,-3.150872402,40.3252572,-3.2452572,,,,,,,,
17,Ireland,30-06-75,0,0,"42,186 ",1.067333378,1.106010655,42116.37786,69.99296776,42024.49261,161.8782229,79.8,1.012690355,1.112970711,,75.65009799,4.14990201,75.7386308,4.061369203,,,4.78,,,36.87,40.66380248,-3.793802479,40.70175636,-3.831756363,,,,,,,,
17,Ireland,30-09-75,0,0,"42,445 ",1.057350398,1.103667109,42598.47967,-153.5299411,42485.04163,-40.09189964,79.8,0.986402967,1.081300813,,75.57171912,4.22828088,75.67813644,4.121863561,,,10.43,,,39.77,41.09779169,-1.32779169,41.07523524,-1.305235243,,,,,,,,
17,Ireland,31-12-75,0,0,"42,423 ",1.037321176,1.094765673,43080.1322,-657.2104544,42944.28852,-521.3667759,79,0.939357907,1.047745358,,75.49480637,3.505193626,75.61892062,3.381079377,,,7.55,,,40.53,41.5314226,-1.001422604,41.44459953,-0.914599529,,,,,,,,
17,Ireland,31-03-76,0,0,"42,325 ",1.016798876,1.082901545,43561.14782,-1236.408515,43402.07532,-1077.336019,75.6,0.910843373,0.972972973,,75.42080822,0.179191777,75.5618306,0.038169399,,,6.85,,,39.61,41.96319481,-2.353194806,41.80870829,-2.198708292,,,,,,,,
17,Ireland,30-06-76,0,0,"42,372 ",1.004409813,1.072040119,44041.29781,-1668.892985,43858.22544,-1485.820615,74.1,0.928571429,0.94035533,,75.35139221,-1.251392215,75.50783438,-1.407834378,,,2.26,,,37.7,42.39154529,-4.691545288,42.16638794,-4.466387941,,,,,,,,
17,Ireland,30-09-76,0,0,"42,771 ",1.007689501,1.065480895,44520.27621,-1748.946002,44312.52384,-1541.193628,73.4,0.919799499,0.907292954,,75.2882371,-1.888237095,75.45790132,-2.057901323,,,-1.47,,,39.19,42.81476397,-3.62476397,42.51638636,-3.32638636,,,,,,,,
17,Ireland,31-12-76,0,0,"43,564 ",1.026897778,1.065222811,44997.67273,-1433.668646,44764.70239,-1200.698301,73.9,0.935443038,0.878715815,,75.2329434,-1.3329434,75.41295052,-1.512950523,,,2.24,,,41.44,43.23084755,-1.790847549,42.85729192,-1.417291917,,,,,,,,
17,Ireland,31-03-77,0,0,"44,610 ",1.053985333,1.071691102,45472.96777,-863.3133168,45214.43792,-604.7834667,71,0.939153439,0.855421687,,75.18699365,-4.186993648,75.37382757,-4.373827572,,,-0.28,,,39.5,43.63756618,-4.137566176,43.18757418,-3.687574183,,,,,,,,
17,Ireland,30-06-77,0,0,"45,747 ",1.079640702,1.084401716,45945.55213,-198.579218,45661.36439,85.6085173,69.2,0.933873144,0.86716792,,75.15178705,-5.95178705,75.34132403,-6.141324028,,,4.52,,,39.41,44.03257807,-4.622578072,43.50565211,-4.095652109,,,,,,,,
17,Ireland,30-09-77,0,0,"46,860 ",1.095599472,1.104024085,46414.76265,445.4841369,46105.09416,755.152626,68.3,0.930517711,0.855889724,,75.12846113,-6.82846113,75.31607524,-7.016075239,,,10.15,,,43.16,44.41328286,-1.253282861,43.80981295,-0.64981295,,,,,,,,
17,Ireland,31-12-77,0,0,"47,860 ",1.09860413,1.12815414,46879.92377,979.6710166,46545.24264,1314.352148,69.2,0.936400541,0.875949367,,75.11778143,-5.917781425,75.29849722,-6.098497224,,,5.58,,,43.75,44.77679126,-1.026791256,44.09819768,-0.348197684,,,,,,,,
17,Ireland,31-03-78,0,0,"48,704 ",1.091784675,1.150725034,47340.38777,1363.749323,46981.45221,1722.684878,67.7,0.953521127,0.895502646,,75.12008669,-7.420086693,75.28875543,-7.588755426,,,20.63,,,47.65,45.12013564,2.529864359,44.36892408,3.281075916,,,,,,,,
17,Ireland,30-06-78,0,0,"49,399 ",1.079827569,1.165825795,47795.56814,1603.274419,47413.4122,1985.430359,66.2,0.956647399,0.893387314,,75.13534583,-8.935345831,75.28679748,-9.086797483,,,25.82,,,49.58,45.44028422,4.139715778,44.62009749,4.959902514,,,,,,,,
17,Ireland,30-09-78,0,0,"49,938 ",1.065671772,1.167549431,48244.96362,1692.678621,47840.87344,2096.768799,69.6,1.019033675,0.948228883,,75.16306398,-5.563063979,75.29230001,-5.692300009,,,19.31,,,51.5,45.73436332,5.765636675,44.84994041,6.650059591,,,,,,,,
17,Ireland,31-12-78,0,0,"50,337 ",1.051759649,1.155467494,48688.17317,1648.617446,48263.65771,2073.132903,74.7,1.079479769,1.01082544,,75.20218782,-0.502187821,75.30461509,-0.604615087,,,15.71,1.276763432,,50.63,45.99975801,4.630241993,45.05685251,5.573147491,,,,,,,,
17,Ireland,31-03-79,0,0,"50,646 ",1.039865643,1.135309374,49124.9015,1520.857351,48681.66163,1964.097223,74.2,1.096011817,1.045070423,,75.25131635,-1.051316347,75.3228915,-1.122891504,,,9.51,1.240168784,,52.18,46.23421368,5.945786323,45.23947095,6.940529053,,,,,,,,
17,Ireland,30-06-79,0,0,"50,933 ",1.03105041,1.113356658,49554.95641,1377.740439,49094.8559,1837.840954,75.8,1.145015106,1.095375723,,75.30901716,0.490982838,75.34625646,0.453743544,,,11.15,1.282252237,,55.11,46.43576514,8.674234865,45.39663192,9.713368078,,,,,,,,
17,Ireland,30-09-79,0,0,"51,257 ",1.026420823,1.093827698,49978.24072,1278.795136,49503.28133,1753.754524,73.4,1.054597701,1.074670571,,75.37379216,-1.973792161,75.37379703,-1.973797032,,,6.09,1.292586165,,54.64,46.60281879,8.037181208,45.52741951,9.112580489,,,,,,,,
17,Ireland,31-12-79,0,0,"51,638 ",1.025852664,1.078950438,50394.74335,1243.387399,49907.04439,1731.086361,75.2,1.00669344,1.086705202,,75.44417393,-0.244173928,75.40461653,-0.204616529,,,3.65,1.249039647,1.594728146,52.47,46.7343232,5.735676802,45.6312647,6.838735304,,,,,,,,
17,Ireland,31-03-80,0,0,"52,053 ",1.027786468,1.068759837,50804.53319,1248.492408,50306.31419,1746.711408,74.2,1,1.096011817,,75.51857168,-1.318571685,75.43774775,-1.237747751,,,3.59,1.281294273,1.589021161,54.06,46.82972923,7.230270771,45.70792391,8.352076091,0.7393998,0.8776417,0.1386915,,,,,
17,Ireland,30-06-80,0,0,"52,482 ",1.030409382,1.062404016,51207.75679,1273.771911,50701.32164,1780.207064,73.6,0.970976253,1.111782477,,75.59537939,-1.995379391,75.47221619,-1.872216191,,,-6.35,1.292052168,1.656736783,51.61,46.88884624,4.721153762,45.75739782,5.852602177,0.72922365,0.8739082,0.161156425,,,,,
17,Ireland,30-09-80,0,0,"52,908 ",1.032200236,1.059471816,51604.63876,1302.885729,51092.36005,1815.164447,75.8,1.032697548,1.08908046,,75.6729086,0.127091403,75.50700314,0.292996858,,,-0.03,1.219181645,1.575897327,54.62,46.91193547,7.708064529,45.7799854,8.840014603,0.7190475,0.8701747,0.18362135,,,,,
17,Ireland,31-12-80,0,0,"53,328 ",1.032724436,1.059423114,51995.48332,1332.476153,51479.7863,1848.173178,79.3,1.054521277,1.061579652,,75.74934614,3.550653861,75.54102303,3.758976972,,,5.84,1.213300967,1.515461011,55.54,46.89955325,8.640446752,45.77619462,9.763805385,0.70887135,0.8664412,0.206086275,,,,,
17,Ireland,31-03-81,0,0,"53,752 ",1.032643394,1.061336907,52380.67612,1371.536919,51864.02211,1888.190927,78.3,1.055256065,1.055256065,,75.8228868,2.477113199,75.57320074,2.726799261,,,-1.96,1.221738908,1.565407067,53,46.85273764,6.147262359,45.74684917,7.253150827,0.6986952,0.8627077,0.2285512,,,,,
17,Ireland,30-06-81,0,0,"54,194 ",1.032628835,1.06403044,52760.68607,1433.253788,52245.55519,1948.384661,80,1.086956522,1.055408971,6.3,75.89194728,4.10805272,75.60259541,4.397404586,,,-0.41,1.127800306,1.45717683,51.4,46.77306675,4.626933251,45.69312148,5.706878525,0.708313625,0.864618225,0.2442545,,,,,
17,Ireland,30-09-81,0,0,"54,674 ",1.033395224,1.066670794,53136.06782,1538.315323,52624.94071,2049.442436,80.9,1.067282322,1.102179837,6.6,75.95509909,4.944900908,75.62836358,5.271636424,,,-4.58,1.155619051,1.408909536,52.12,46.66250288,5.457497122,45.61644297,6.503557032,0.71793205,0.86652875,0.2599578,,,,,
